identifier	altId	text	transType	isPunc	isPrimary
02022011010	إِلَى-1	إِلَى		False	True
02022011011	مُلْكِ-1	مُلْكِ		False	True
02022011012	صَاحِبِهِ-1	صَاحِبِهِ		False	True
02022011014	فَيَقْبَلُ-1	فَيَقْبَلُ		False	True
02022011015	صَاحِبُهُ-1	صَاحِبُهُ		False	True
02022011017	فَلَا-1	فَلَا		False	True
02022011018	يُعَوِّضُ-1	يُعَوِّضُ		False	True
02022012001	وَإِنْ-1	وَإِنْ		False	True
02022012002	سُرِقَ-1	سُرِقَ		False	True
02022012003	مِنْ-1	مِنْ		False	True
02022012004	عِنْدِهِ-1	عِنْدِهِ		False	True
02022012005	يُعَوِّضُ-1	يُعَوِّضُ		False	True
02022012006	صَاحِبَهُ-1	صَاحِبَهُ		False	True
02022013001	إِنِ-1	إِنِ		False	True
02022013002	ٱفْتُرِسَ-1	ٱفْتُرِسَ		False	True
02022013003	يُحْضِرُهُ-1	يُحْضِرُهُ		False	True
02022013004	شَهَادَةً-1	شَهَادَةً		False	True
02022013006	لَا-1	لَا		False	True
02022013007	يُعَوِّضُ-1	يُعَوِّضُ		False	True
02022013008	عَنِ-1	عَنِ		False	True
02022013009	ٱلْمُفْتَرَسِ-1	ٱلْمُفْتَرَسِ		False	True
02022014001	وَإِذَا-1	وَإِذَا		False	True
02022014002	ٱسْتَعَارَ-1	ٱسْتَعَارَ		False	True
02022014003	إِنْسَانٌ-1	إِنْسَانٌ		False	True
02022014004	مِنْ-1	مِنْ		False	True
02022014005	صَاحِبِهِ-1	صَاحِبِهِ		False	True
02022014006	شَيْئًا-1	شَيْئًا		False	True
02022014007	فَٱنْكَسَرَ-1	فَٱنْكَسَرَ		False	True
02022014008	أَوْ-1	أَوْ		False	True
02022014009	مَاتَ-1	مَاتَ		False	True
02022014011	وَصَاحِبُهُ-1	وَصَاحِبُهُ		False	True
02022014012	لَيْسَ-1	لَيْسَ		False	True
02022014013	مَعَهُ-1	مَعَهُ		False	True
02022014015	يُعَوِّضُ-1	يُعَوِّضُ		False	True
02022015001	وَإِنْ-1	وَإِنْ		False	True
02022015002	كَانَ-1	كَانَ		False	True
02022015003	صَاحِبُهُ-1	صَاحِبُهُ		False	True
02022015004	مَعَهُ-1	مَعَهُ		False	True
02022015005	لَا-1	لَا		False	True
02022015006	يُعَوِّضُ-1	يُعَوِّضُ		False	True
02022015008	إِنْ-1	إِنْ		False	True
02022015009	كَانَ-2	كَانَ		False	True
02022015010	مُسْتَأْجَرًا-1	مُسْتَأْجَرًا		False	True
02022015011	أَتَى-1	أَتَى		False	True
02022015012	بِأُجْرَتِهِ-1	بِأُجْرَتِهِ		False	True
02022016002	وَإِذَا-1	وَإِذَا		False	True
02022016003	رَاوَدَ-1	رَاوَدَ		False	True
02022016004	رَجُلٌ-1	رَجُلٌ		False	True
02022016005	عَذْرَاءَ-1	عَذْرَاءَ		False	True
02022016006	لَمْ-1	لَمْ		False	True
02022016007	تُخْطَبْ-1	تُخْطَبْ		False	True
02022016009	فَٱضْطَجَعَ-1	فَٱضْطَجَعَ		False	True
02022016010	مَعَهَا-1	مَعَهَا		False	True
02022016011	يَمْهُرُهَا-1	يَمْهُرُهَا		False	True
02022016012	لِنَفْسِهِ-1	لِنَفْسِهِ		False	True
02022016013	زَوْجَةً-1	زَوْجَةً		False	True
02022017001	إِنْ-1	إِنْ		False	True
02022017002	أَبَى-1	أَبَى		False	True
02022017003	أَبُوهَا-1	أَبُوهَا		False	True
02022017004	أَنْ-1	أَنْ		False	True
02022017005	يُعْطِيَهُ-1	يُعْطِيَهُ		False	True
02022017006	إِيَّاهَا-1	إِيَّاهَا		False	True
02022017008	يَزِنُ-1	يَزِنُ		False	True
02022017009	لَهُ-1	لَهُ		False	True
02022017010	فِضَّةً-1	فِضَّةً		False	True
02022017011	كَمَهْرِ-1	كَمَهْرِ		False	True
02022017012	ٱلْعَذَارَى-1	ٱلْعَذَارَى		False	True
02022018001	لَا-1	لَا		False	True
02022018002	تَدَعْ-1	تَدَعْ		False	True
02022018003	سَاحِرَةً-1	سَاحِرَةً		False	True
02022018004	تَعِيشُ-1	تَعِيشُ		False	True
02022019001	كُلُّ-1	كُلُّ		False	True
02022019002	مَنِ-1	مَنِ		False	True
02022019003	ٱضْطَجَعَ-1	ٱضْطَجَعَ		False	True
02022019004	مَعَ-1	مَعَ		False	True
02022019005	بَهِيمَةٍ-1	بَهِيمَةٍ		False	True
02022019006	يُقْتَلُ-1	يُقْتَلُ		False	True
02022019007	قَتْلًا-1	قَتْلًا		False	True
02022020001	مَنْ-1	مَنْ		False	True
02022020002	ذَبَحَ-1	ذَبَحَ		False	True
02022020003	لِآلِهَةٍ-1	لِآلِهَةٍ		False	True
02022020004	غَيْرِ-1	غَيْرِ		False	True
02022020005	ٱلرَّبِّ-1	ٱلرَّبِّ		False	True
02022020006	وَحْدَهُ-1	وَحْدَهُ		False	True
02022020008	يُهْلَكُ-1	يُهْلَكُ		False	True
02022021002	وَلَا-1	وَلَا		False	True
02022021003	تَضْطَهِدِ-1	تَضْطَهِدِ		False	True
02022021004	ٱلْغَرِيبَ-1	ٱلْغَرِيبَ		False	True
02022021005	وَلَا-2	وَلَا		False	True
02022021006	تُضَايِقْهُ-1	تُضَايِقْهُ		False	True
02022021008	لِأَنَّكُمْ-1	لِأَنَّكُمْ		False	True
02022021009	كُنْتُمْ-1	كُنْتُمْ		False	True
02022021010	غُرَبَاءَ-1	غُرَبَاءَ		False	True
02022021011	فِي-1	فِي		False	True
02022021012	أَرْضِ-1	أَرْضِ		False	True
02022021013	مِصْرَ-1	مِصْرَ		False	True
02022022001	لَا-1	لَا		False	True
02022022002	تُسِيءْ-1	تُسِيءْ		False	True
02022022003	إِلَى-1	إِلَى		False	True
02022022004	أَرْمَلَةٍ-1	أَرْمَلَةٍ		False	True
02022022005	مَّا-1	مَّا		False	True
02022022006	وَلَا-1	وَلَا		False	True
02022022007	يَتِيمٍ-1	يَتِيمٍ		False	True
02022023001	إِنْ-1	إِنْ		False	True
02022023002	أَسَأْتَ-1	أَسَأْتَ		False	True
02022023003	إِلَيْهِ-1	إِلَيْهِ		False	True
02022023004	فَإِنِّي-1	فَإِنِّي		False	True
02022023005	إِنْ-2	إِنْ		False	True
02022023006	صَرَخَ-1	صَرَخَ		False	True
02022023007	إِلَيَّ-1	إِلَيَّ		False	True
02022023008	أَسْمَعُ-1	أَسْمَعُ		False	True
02022023009	صُرَاخَهُ-1	صُرَاخَهُ		False	True
02022024001	فَيَحْمَى-1	فَيَحْمَى		False	True
02022024002	غَضَبِي-1	غَضَبِي		False	True
02022024003	وَأَقْتُلُكُمْ-1	وَأَقْتُلُكُمْ		False	True
02022024004	بِٱلسَّيْفِ-1	بِٱلسَّيْفِ		False	True
02022024006	فَتَصِيرُ-1	فَتَصِيرُ		False	True
02022024007	نِسَاؤُكُمْ-1	نِسَاؤُكُمْ		False	True
02022024008	أَرَامِلَ-1	أَرَامِلَ		False	True
02022024010	وَأَوْلَادُكُمْ-1	وَأَوْلَادُكُمْ		False	True
02022024011	يَتَامَى-1	يَتَامَى		False	True
02022025001	إِنْ-1	إِنْ		False	True
02022025002	أَقْرَضْتَ-1	أَقْرَضْتَ		False	True
02022025003	فِضَّةً-1	فِضَّةً		False	True
02022025004	لِشَعْبِي-1	لِشَعْبِي		False	True
02022025005	ٱلْفَقِيرِ-1	ٱلْفَقِيرِ		False	True
02022025006	ٱلَّذِي-1	ٱلَّذِي		False	True
02022025007	عِنْدَكَ-1	عِنْدَكَ		False	True
02022025008	فَلَا-1	فَلَا		False	True
02022025009	تَكُنْ-1	تَكُنْ		False	True
02022025010	لَهُ-1	لَهُ		False	True
02022025011	كَٱلْمُرَابِي-1	كَٱلْمُرَابِي		False	True
02022025013	لَا-1	لَا		False	True
02022025014	تَضَعُوا-1	تَضَعُوا		False	True
02022025015	عَلَيْهِ-1	عَلَيْهِ		False	True
02022025016	رِبًا-1	رِبًا		False	True
02022026001	إِنِ-1	إِنِ		False	True
02022026002	ٱرْتَهَنْتَ-1	ٱرْتَهَنْتَ		False	True
02022026003	ثَوْبَ-1	ثَوْبَ		False	True
02022026004	صَاحِبِكَ-1	صَاحِبِكَ		False	True
02022026005	فَإِلَى-1	فَإِلَى		False	True
02022026006	غُرُوبِ-1	غُرُوبِ		False	True
02022026007	ٱلشَّمْسِ-1	ٱلشَّمْسِ		False	True
02022026008	تَرُدُّهُ-1	تَرُدُّهُ		False	True
02022026009	لَهُ-1	لَهُ		False	True
02022027001	لِأَنَّهُ-1	لِأَنَّهُ		False	True
02022027002	وَحْدَهُ-1	وَحْدَهُ		False	True
02022027003	غِطَاؤُهُ-1	غِطَاؤُهُ		False	True
02022027005	هُوَ-1	هُوَ		False	True
02022027006	ثَوْبُهُ-1	ثَوْبُهُ		False	True
02022027007	لِجِلْدِهِ-1	لِجِلْدِهِ		False	True
02022027009	فِي-1	فِي		False	True
02022027010	مَاذَا-1	مَاذَا		False	True
02022027011	يَنَامُ-1	يَنَامُ		False	True
02022027013	فَيَكُونُ-1	فَيَكُونُ		False	True
02022027014	إِذَا-1	إِذَا		False	True
02022027015	صَرَخَ-1	صَرَخَ		False	True
02022027016	إِلَيَّ-1	إِلَيَّ		False	True
02022027017	أَنِّي-1	أَنِّي		False	True
02022027018	أَسْمَعُ-1	أَسْمَعُ		False	True
02022027020	لِأَنِّي-1	لِأَنِّي		False	True
02022027021	رَؤُوفٌ-1	رَؤُوفٌ		False	True
02022028002	لَا-1	لَا		False	True
02022028003	تَسُبَّ-1	تَسُبَّ		False	True
02022028004	ٱللهَ-1	ٱللهَ		False	True
02022028006	وَلَا-1	وَلَا		False	True
02022028007	تَلْعَنْ-1	تَلْعَنْ		False	True
02022028008	رَئِيسًا-1	رَئِيسًا		False	True
02022028009	فِي-1	فِي		False	True
02022028010	شَعْبِكَ-1	شَعْبِكَ		False	True
02022029001	لَا-1	لَا		False	True
02022029002	تُؤَخِّرْ-1	تُؤَخِّرْ		False	True
02022029003	مِلْءَ-1	مِلْءَ		False	True
02022029004	بَيْدَرِكَ-1	بَيْدَرِكَ		False	True
02022029006	وَقَطْرَ-1	وَقَطْرَ		False	True
02022029007	مِعْصَرَتِكَ-1	مِعْصَرَتِكَ		False	True
02022029009	وَأَبْكَارَ-1	وَأَبْكَارَ		False	True
02022029010	بَنِيكَ-1	بَنِيكَ		False	True
02022029011	تُعْطِينِي-1	تُعْطِينِي		False	True
02022030001	كَذَلِكَ-1	كَذَلِكَ		False	True
02022030002	تَفْعَلُ-1	تَفْعَلُ		False	True
02022030003	بِبَقَرِكَ-1	بِبَقَرِكَ		False	True
02022030004	وَغَنَمِكَ-1	وَغَنَمِكَ		False	True
02022030006	سَبْعَةَ-1	سَبْعَةَ		False	True
02022030007	أَيَّامٍ-1	أَيَّامٍ		False	True
02022030008	يَكُونُ-1	يَكُونُ		False	True
02022030009	مَعَ-1	مَعَ		False	True
02022030010	أُمِّهِ-1	أُمِّهِ		False	True
02022030012	وَفِي-1	وَفِي		False	True
02022030013	ٱلْيَوْمِ-1	ٱلْيَوْمِ		False	True
02022030014	ٱلثَّامِنِ-1	ٱلثَّامِنِ		False	True
02022030015	تُعْطِينِي-1	تُعْطِينِي		False	True
02022030016	إِيَّاهُ-1	إِيَّاهُ		False	True
02022031001	وَتَكُونُونَ-1	وَتَكُونُونَ		False	True
02022031002	لِي-1	لِي		False	True
02022031003	أُنَاسًا-1	أُنَاسًا		False	True
02022031004	مُقَدَّسِينَ-1	مُقَدَّسِينَ		False	True
02022031006	وَلَحْمَ-1	وَلَحْمَ		False	True
02022031007	فَرِيسَةٍ-1	فَرِيسَةٍ		False	True
02022031008	فِي-1	فِي		False	True
02022031009	ٱلصَّحْرَاءِ-1	ٱلصَّحْرَاءِ		False	True
02022031010	لَا-1	لَا		False	True
02022031011	تَأْكُلُوا-1	تَأْكُلُوا		False	True
02022031013	لِلْكِلَابِ-1	لِلْكِلَابِ		False	True
02022031014	تَطْرَحُونَهُ-1	تَطْرَحُونَهُ		False	True
02023001002	لَا-1	لَا		False	True
02023001003	تَقْبَلْ-1	تَقْبَلْ		False	True
02023001004	خَبَرًا-1	خَبَرًا		False	True
02023001005	كَاذِبًا-1	كَاذِبًا		False	True
02023001007	وَلَا-1	وَلَا		False	True
02023001008	تَضَعْ-1	تَضَعْ		False	True
02023001009	يَدَكَ-1	يَدَكَ		False	True
02023001010	مَعَ-1	مَعَ		False	True
02023001011	ٱلْمُنَافِقِ-1	ٱلْمُنَافِقِ		False	True
02023001012	لِتَكُونَ-1	لِتَكُونَ		False	True
02023001013	شَاهِدَ-1	شَاهِدَ		False	True
02023001014	ظُلْمٍ-1	ظُلْمٍ		False	True
02023002001	لَا-1	لَا		False	True
02023002002	تَتْبَعِ-1	تَتْبَعِ		False	True
02023002003	ٱلْكَثِيرِينَ-1	ٱلْكَثِيرِينَ		False	True
02023002004	إِلَى-1	إِلَى		False	True
02023002005	فِعْلِ-1	فِعْلِ		False	True
02023002006	ٱلشَّرِّ-1	ٱلشَّرِّ		False	True
02023002008	وَلَا-1	وَلَا		False	True
02023002009	تُجِبْ-1	تُجِبْ		False	True
02023002010	فِي-1	فِي		False	True
02023002011	دَعْوَى-1	دَعْوَى		False	True
02023002012	مَائِلًا-1	مَائِلًا		False	True
02023002013	وَرَاءَ-1	وَرَاءَ		False	True
02023002014	ٱلْكَثِيرِينَ-2	ٱلْكَثِيرِينَ		False	True
02023002015	لِلتَّحْرِيفِ-1	لِلتَّحْرِيفِ		False	True
02023003001	وَلَا-1	وَلَا		False	True
02023003002	تُحَابِ-1	تُحَابِ		False	True
02023003003	مَعَ-1	مَعَ		False	True
02023003004	ٱلْمِسْكِينِ-1	ٱلْمِسْكِينِ		False	True
02023003005	فِي-1	فِي		False	True
02023003006	دَعْوَاهُ-1	دَعْوَاهُ		False	True
02023004001	إِذَا-1	إِذَا		False	True
02023004002	صَادَفْتَ-1	صَادَفْتَ		False	True
02023004003	ثَوْرَ-1	ثَوْرَ		False	True
02023004004	عَدُوِّكَ-1	عَدُوِّكَ		False	True
02023004005	أَوْ-1	أَوْ		False	True
02023004006	حِمَارَهُ-1	حِمَارَهُ		False	True
02023004007	شَارِدًا-1	شَارِدًا		False	True
02023004009	تَرُدُّهُ-1	تَرُدُّهُ		False	True
02023004010	إِلَيْهِ-1	إِلَيْهِ		False	True
02023005001	إِذَا-1	إِذَا		False	True
02023005002	رَأَيْتَ-1	رَأَيْتَ		False	True
02023005003	حِمَارَ-1	حِمَارَ		False	True
02023005004	مُبْغِضِكَ-1	مُبْغِضِكَ		False	True
02023005005	وَاقِعًا-1	وَاقِعًا		False	True
02023005006	تَحْتَ-1	تَحْتَ		False	True
02023005007	حِمْلِهِ-1	حِمْلِهِ		False	True
02023005008	وَعَدَلْتَ-1	وَعَدَلْتَ		False	True
02023005009	عَنْ-1	عَنْ		False	True
02023005010	حَلِّهِ-1	حَلِّهِ		False	True
02023005012	فَلَا-1	فَلَا		False	True
02023005013	بُدَّ-1	بُدَّ		False	True
02023005014	أَنْ-1	أَنْ		False	True
02023005015	تَحُلَّ-1	تَحُلَّ		False	True
02023005016	مَعَهُ-1	مَعَهُ		False	True
02023006001	لَا-1	لَا		False	True
02023006002	تُحَرِّفْ-1	تُحَرِّفْ		False	True
02023006003	حَقَّ-1	حَقَّ		False	True
02023006004	فَقِيرِكَ-1	فَقِيرِكَ		False	True
02023006005	فِي-1	فِي		False	True
02023006006	دَعْوَاهُ-1	دَعْوَاهُ		False	True
02023007001	اِبْتَعِدْ-1	اِبْتَعِدْ		False	True
02023007002	عَنْ-1	عَنْ		False	True
02023007003	كَلَامِ-1	كَلَامِ		False	True
02023007004	ٱلْكَذِبِ-1	ٱلْكَذِبِ		False	True
02023007006	وَلَا-1	وَلَا		False	True
02023007007	تَقْتُلِ-1	تَقْتُلِ		False	True
02023007008	ٱلْبَرِيءَ-1	ٱلْبَرِيءَ		False	True
02023007009	وَٱلْبَارَّ-1	وَٱلْبَارَّ		False	True
02023007011	لِأَنِّي-1	لِأَنِّي		False	True
02023007012	لَا-1	لَا		False	True
02023007013	أُبَرِّرُ-1	أُبَرِّرُ		False	True
02023007014	ٱلْمُذْنِبَ-1	ٱلْمُذْنِبَ		False	True
02023008001	وَلَا-1	وَلَا		False	True
02023008002	تَأْخُذْ-1	تَأْخُذْ		False	True
02023008003	رَشْوَةً-1	رَشْوَةً		False	True
02023008005	لِأَنَّ-1	لِأَنَّ		False	True
02023008006	ٱلرَّشْوَةَ-1	ٱلرَّشْوَةَ		False	True
02023008007	تُعْمِي-1	تُعْمِي		False	True
02023008008	ٱلْمُبْصِرِينَ-1	ٱلْمُبْصِرِينَ		False	True
02023008010	وَتُعَوِّجُ-1	وَتُعَوِّجُ		False	True
02023008011	كَلَامَ-1	كَلَامَ		False	True
02023008012	ٱلْأَبْرَارِ-1	ٱلْأَبْرَارِ		False	True
02023009001	وَلَا-1	وَلَا		False	True
02023009002	تُضَايِقِ-1	تُضَايِقِ		False	True
02023009003	ٱلْغَرِيبَ-1	ٱلْغَرِيبَ		False	True
02023009004	فَإِنَّكُمْ-1	فَإِنَّكُمْ		False	True
02023009005	عَارِفُونَ-1	عَارِفُونَ		False	True
02023009006	نَفْسَ-1	نَفْسَ		False	True
02023009007	ٱلْغَرِيبِ-1	ٱلْغَرِيبِ		False	True
02023009009	لِأَنَّكُمْ-1	لِأَنَّكُمْ		False	True
02023009010	كُنْتُمْ-1	كُنْتُمْ		False	True
02023009011	غُرَبَاءَ-1	غُرَبَاءَ		False	True
02023009012	فِي-1	فِي		False	True
02023009013	أَرْضِ-1	أَرْضِ		False	True
02023009014	مِصْرَ-1	مِصْرَ		False	True
02023010002	وَسِتَّ-1	وَسِتَّ		False	True
02023010003	سِنِينَ-1	سِنِينَ		False	True
02023010004	تَزْرَعُ-1	تَزْرَعُ		False	True
02023010005	أَرْضَكَ-1	أَرْضَكَ		False	True
02023010006	وَتَجْمَعُ-1	وَتَجْمَعُ		False	True
02023010007	غَلَّتَهَا-1	غَلَّتَهَا		False	True
02023011001	وَأَمَّا-1	وَأَمَّا		False	True
02023011002	فِي-1	فِي		False	True
02023011003	ٱلسَّابِعَةِ-1	ٱلسَّابِعَةِ		False	True
